tv_ads,radio_ads,newspaper_ads,digital_marketing,sales
881.6211783081216,99.2670647310473,69.21287465061283,1801.9954686460376,11925.632976847992
538.6880784245623,484.6265009634126,128.33460011536934,1870.637934827799,12120.762479108174
905.0970042046824,128.65324454751467,271.924191199638,628.6197285699492,5827.545731205857
819.8697303525837,341.6136431248464,207.9650764082534,962.944209504689,7328.186146268764
482.6921540223101,160.4545081425187,270.32847782953013,226.331370569126,3008.714203474465
120.22237748810564,372.9026221918411,200.387760105278,1782.778986677108,9580.155875837394
341.8096234464515,399.5696152581265,185.07982554453375,478.2298726545816,4475.940477098654
587.4707931947803,353.0388780101447,298.9175837554484,1750.6546622168498,10775.94022320077
670.1303978435326,326.52475711483663,66.2601803867004,792.8971795758735,6553.1922940546965
332.09891688988205,451.6110922784053,82.11404605953862,862.6404619660487,7070.708961214462
225.4204666655417,85.38201994539112,241.5998069654633,270.4380580709469,2308.3853576613124
851.4372131193692,198.91164460108783,142.7887725181219,788.3818215775752,6494.101798207493
985.9619626331968,161.72936583388068,81.12011344420904,1799.054629042275,12526.166073423392
573.1211640724173,494.6062829294397,264.5951147956343,245.98532201888744,3867.578299130823
254.51135726347317,225.22540085009308,86.81353061020992,931.3894514841056,5476.619836571592
345.07659386743205,379.67571465817946,145.04704157483224,256.51933366293406,3089.3517380951407
116.55160889272004,358.12632374645204,96.0988998164432,867.6621651963169,6024.308393029893
922.8689259044492,145.43655686481998,81.49365831128122,510.75315340452414,5915.238035415044
205.975974601127,157.5489560951981,296.2096547883827,653.9931078830697,4111.99806146796
618.8648279628283,176.57805359886535,261.1551594953224,1779.6770716905542,10501.72887914832
346.6496986184854,235.00727521672064,150.04351179374726,984.8885971194038,6801.573573761338
598.7602022642141,155.44627954273705,51.55438797197583,692.8363845234419,5810.344137558766
686.2783495166778,58.84316723608151,206.4727971845112,1260.809080310986,7667.349343626767
846.7676233364815,445.726875563238,296.0959297819905,455.79252769864826,4969.976104781124
285.7791445845429,484.5244241213978,225.4115240601021,666.9048933575406,5947.26988283381
109.89624579263244,203.7066741642056,134.5686168923391,1183.2463416851992,6813.363798303616
223.19706706192653,202.3280957414628,163.59447583430585,627.5414753265238,3515.783479168945
910.0167776632944,53.19131574846694,223.279504192239,1422.429927321572,10517.01321058653
886.5010698062637,356.1128097486683,219.5028552425383,1084.6843440671405,9403.417385533
637.6717919532774,421.4479530868829,120.91053060233403,1589.5803264584436,10348.913814637175
640.465174390288,115.97373516200142,241.69668055368928,1906.8401643004436,11226.223631089972
698.5330070916299,121.84985721521784,282.5175848864699,408.44880082533393,4421.2995985173775
257.83415076110464,405.53746248714697,293.63157004369515,802.3970179721807,5676.614062696005
922.9707513324638,327.33083675936507,178.3042521946271,775.1883131811318,7220.417917016583
476.8934724028658,70.18725093247265,262.567934118273,472.1292548070576,3395.425584643935
444.8246754245477,330.1461457080268,196.39878336870447,1658.5456472002477,10111.642080416532
567.0259347545538,189.01297527969476,55.19859247285313,1567.781667269822,9705.84963323044
142.26937009754954,215.9263199618807,229.7450204227468,1071.9658475019182,5474.538190561711
249.65503188047143,396.3791382335961,128.56233723855064,1167.9874000302973,7877.43902370112
764.2302547837334,414.9208367026748,151.3248555169775,307.17944840449326,4127.735433788053
174.51880113261382,230.1604820779238,83.85492544492405,1199.913234188682,7636.440462238787
642.8368985197494,476.21882120285966,119.70149629789664,1624.4147432353457,11079.707716835766
320.81419871318883,232.9082230784325,161.0838906147856,1232.8896324509428,7271.708460938749
450.36605263777886,397.3262158535495,115.06525408405184,677.5514662167541,5727.302852385629
359.82436309362987,267.74476905391657,226.90192957589105,1401.586890201807,8556.414224131137
420.1054448184542,453.8895469349378,283.17416758305694,850.6791739374457,7083.593755250649
747.1413146658209,458.4925596425804,151.82546021734706,1180.771911714323,10122.773231989186
367.4095440608575,89.33756354198773,218.31454215121624,1077.6176539020644,6865.243983537108
609.7641762672074,471.4219990896016,67.7781238512884,886.1150017373242,7113.32606650995
528.4453619791897,421.4906786841871,243.97545410259585,1493.9803647094432,10699.636070683802
697.3040488263833,406.08982144070006,289.81507624116506,1790.9770015745871,11756.599285571794
943.1467653922822,140.41010285848512,42.95124081645849,209.3825332584649,3893.772585464748
759.3148874892253,412.3036439395992,227.25122184231563,1880.509734614661,13120.380687566334
293.44634073168106,432.5597306082666,220.48571837904703,1120.727244949805,7768.880863446439
128.0648215551562,180.11765050436793,215.1807129484028,1461.3173846538773,7793.97079799427
336.03763986984256,478.51703526304567,273.7832730141102,1740.1242191165788,10823.23154889437
635.5701376302294,72.43706587962392,249.30467542436173,1040.786646165686,7083.574900604646
146.2832321358253,117.45916396121284,124.88925183708452,1702.9533320568023,9490.649511553022
546.7296224811128,291.9115121231814,65.60003720371718,519.715675019364,5074.764824646342
637.1585640252002,309.1066120050394,261.19226645150195,486.501562063666,4323.068203546982
400.8195017352648,340.31753748540655,39.44510584936146,1383.4484639410764,8821.030494500552
793.8209833712398,57.63610819195991,90.76090774193383,1766.2574099931269,10586.195769503354
195.93842782039465,482.1650485799586,173.37084503059987,1806.3671195648708,9872.638455965003
167.62400356222787,70.0646417303648,187.97697260714625,1358.7328250790438,7189.866217436038
755.369880583243,114.37787872553108,225.05702421605156,1145.8806143767715,7925.832199197348
545.9421845855786,56.30653288672564,226.5210843735396,796.5075578537292,4878.113360844365
719.5621567849624,305.0862949823426,216.54855391922263,1964.0007480787965,11995.565490170266
491.3446047433716,469.5200977644375,167.43058955491932,775.4522359992509,5519.608929912431
321.76182991519613,349.6762247362089,299.9473889161264,1539.5349930168677,8991.737526032675
837.1920859067798,420.1958608161923,57.94432597026328,1157.5672398290012,9402.895219376756
819.4742910720813,55.97654155636104,165.18808950473365,1295.322216545624,9785.31858149759
725.2268237689841,293.9068843158767,175.3516623945044,908.2649910595272,7833.703371560376
344.9306235069664,256.80333987748486,120.76310954597668,1936.681625850046,11448.780875003487
631.2076001821783,274.5355748993569,178.6329667557978,1229.028186978688,8776.547714143893
424.8765072460241,82.49593340083457,,1888.017734825822,10826.765169580152
182.42386599397076,357.9959124811884,277.7609615488617,213.6645491130454,2281.6277609989684
925.5822179160184,276.4491866863855,168.42466743148455,1230.8070497440178,10175.951560766394
223.13676782706528,394.3169824375688,85.91290271968181,1490.936401505489,9221.981076957967
955.2136184387222,268.38078532777195,103.9946360059779,1541.1443080919923,11207.767421492415
501.40519566216017,117.22173630189444,198.37900577026133,1828.9583872070264,10005.747560615384
266.61963595475765,341.7156293350199,129.05446645728193,207.9228962068153,2887.124246041308
587.7108526405223,127.5738629473248,72.72460092203764,200.5942866670576,3391.920068476927
885.6512522887674,442.5775535096667,114.70851988805656,1050.0742294313875,8482.534006713391
759.0023977686051,325.90230758115865,235.9252660227443,252.7286690096672,4305.642601774543
825.9050330753048,120.7417476006294,184.4048161303677,1954.1585965922743,12423.181200187142
692.9050300396456,483.0521258665431,251.84458123441505,599.7173141745055,5774.285419394839
723.0489080660673,283.2644585008943,146.8134697630897,1050.7965128567205,8194.775326177343
,82.80430334224475,270.28138509032647,310.0477340220025,3768.211705715471
324.70120797326734,332.07480698678023,153.63963656244243,1139.6871491082652,8356.127167363802
540.4824672788264,163.9395081557646,236.0152374102302,883.9210252653353,6634.5446749693065
299.08849763764204,411.6620533447861,130.56607591293178,280.38805197900274,3067.6432173356898
988.9012071969825,418.01993310478576,180.73466158905728,803.2236800532046,8298.303286957045
949.653405717952,490.52631013459785,211.43672527862805,904.58483640114,8744.805047726235
135.4841302316553,275.84128896102663,245.5939101730565,1981.858684294892,10495.03248398155
735.0176552641196,254.7305958774817,105.75935831307962,574.1945694548758,5332.930104745652
932.7234856740992,389.0640224509163,154.25578690228616,1180.6033076661793,8335.642337184332
262.5178106146002,109.61179535386697,103.58786493111786,1977.1679885575315,10356.56644505618
611.1507074973665,296.11198120690585,203.65822655487185,1625.634574292243,10887.28105604871
923.9394678292376,295.81142005888296,117.87662694268812,1988.06150158776,13395.381685955776
130.55138072721897,90.26290526467425,105.65842988745418,1942.9369663883049,10040.242852002537
,238.0928384781111,195.8907025156348,1081.1711757694777,8238.591156120021
367.6141066352957,433.9781593552409,113.26653983058944,1453.4765297670183,8972.235228456882
931.9565758388774,435.2691298975971,30.57804822327831,398.797628494072,4934.979282388141
973.952420648831,94.65694921385644,136.54984887462865,994.0678850842434,7608.136591830172
949.8398402020904,90.82439723652388,84.22982833380141,1656.2333760800557,12459.857287856306
526.7927949917174,168.2129646508709,179.09806837474997,1109.603577758858,7388.847226387661
875.8383858903821,443.64472814929707,189.3252178617621,1464.8582590710173,10791.905819148182
860.0944586815633,108.00616328307451,289.76035207005026,1542.3523939716986,10769.696854130378
387.1904259189301,373.9985611823509,102.85503238859546,656.244454237209,5680.204417704216
846.0239267356096,95.52452882589644,140.9810107551451,1776.2588712966178,11497.459189902916
133.30687124394336,330.4120341865214,277.7049802572153,1027.680375636522,6753.862920546809
636.6428906338477,210.2302846036152,240.66126748683155,578.3331865187788,5111.968115596359
307.00795355893274,405.01128333464015,206.03290275919937,1757.7485872191987,10514.501550943503
208.51019719955093,155.16070197141363,124.36099922318726,952.0738509912566,5455.234535035599
169.25788146628824,337.64082322548194,204.88145019336204,1550.5623890834954,9320.296239316296
726.6598982903258,156.05714055914822,273.37798413189296,1186.4595299988673,7733.530847802296
405.8874673912595,371.1471274004692,192.7853790846651,887.3691540221008,6511.276509730047
752.2900943758854,443.15511555233695,290.06471306228246,1657.7775470694248,11728.184848879771
158.82070671904813,107.06080960704202,243.01674206613305,1252.0458769603035,7463.418512040301
383.7613040475493,439.9680598679766,244.42393138615455,903.0117843686572,6819.427873510204
585.5421631378035,317.1088644864341,237.16514128448503,397.2761666032286,3917.25082247945
811.6508483550672,107.1997208901608,216.18239098403052,1811.8015647800744,11996.90682466536
386.8772526388629,242.3938349118704,110.4025097719107,263.8452536149998,3334.686351496064
663.3022387933082,122.38713206829404,299.62508530011263,1753.7372270625012,11327.89778260816
897.3799734125685,365.15654998995626,219.70931870738607,847.9307447896798,7542.401157802279
654.2768693640741,391.49066048807737,144.71434030836298,1350.8097743025305,9423.596289841287
309.6635272782704,97.60843412275952,88.65949813334342,1859.9595029042332,10921.89844951557
121.9607034008842,277.76293371259,254.8710683268387,473.07190790701713,3287.815016834201
883.0889865108369,416.5812752116627,60.99229523836535,1220.5108561498582,9107.972151284735
119.14246976534842,471.2733686979484,292.22907328941113,1575.9791522663456,8975.162082640616
887.2315054157795,281.0830400337965,195.32404798690712,1563.6508988943033,11787.860223868996
576.0434206244909,477.6256506251332,32.763141230364525,1146.1374462791073,7742.238210146707
945.1609286616066,291.0600367052134,278.92802013584253,1324.5310278316244,10690.39780422662
818.9049121962988,227.38572256995857,275.90298943929974,1563.5485894391202,10741.293991428192
998.1406994800036,431.69140784880295,180.59648495647667,1713.849747963341,11764.257361777836
415.6406339065392,271.8422197061401,51.92070250361641,1571.2635743765547,10042.997226644682
790.4694600380142,262.3561297540353,150.45086292380068,837.2088977262367,6726.363564264915
461.737822248318,270.6406202344227,248.6765424826444,1994.10752190392,11943.925674569064
531.888058273518,431.0532508413854,190.6273256480953,982.104848694748,6449.625943305957
664.7549168965331,424.37369375962345,206.3833227748408,244.03646496608016,4735.864009704554
886.3094027677049,231.58399659809504,239.7444697510379,852.7105128538317,7238.598448985613
985.6751222793656,199.9849369417363,157.91524150945446,430.00931823291785,5200.316780234748
791.4460724780664,271.3676108176082,34.00414385656113,418.596708311075,5105.730747195533
475.9901039506004,307.7476293816991,241.00236567981443,706.7630721924098,6019.951673296868
479.2213020493632,157.25174478259862,156.08120047422543,296.0758895190695,3138.129690917673
763.8240714300024,407.27978812201576,225.1457488667181,1439.3219391372136,10729.51167251103
314.8994311914721,268.91724457959026,229.4362156587984,333.1799915634292,3135.551078621754
199.4267018182552,200.3204967889818,193.64959196030276,565.9211997847211,3872.598372128985
419.1599418766989,98.06944683379578,255.17750576675607,367.2194860894149,2889.3647326602154
358.5150924886736,157.48032218162314,293.85522255012125,313.7019156254559,3487.349110920109
366.6773084103911,477.1765272901927,129.71914558130408,681.9529979711749,5799.3386318124285
310.246975944919,187.29485906878696,76.85496830249855,1229.418141788666,7726.926597461709
137.8838706727257,125.98668021516588,127.4128682912562,1936.4340016043152,10881.234280771998
116.08654126007244,257.30275624474694,260.10386174349594,1776.0019778292913,9218.226316809549
988.9501507624284,188.1894845121119,60.18610023316303,1776.6810658015845,12262.220148502787
484.9958203622761,65.82166262203737,109.94216406657158,516.9206648677837,4725.596661365841
445.8939824437135,195.41534777573776,186.43952039339675,676.8329482960762,5095.128773261628
711.6825544237629,294.8488807727608,110.4266095111542,337.50797023155025,4486.1120548190565
296.42849907855776,298.2705674089852,106.9253282212766,1601.243011847333,9551.589618314552
954.9650655552028,210.4515145295999,291.63350014581,325.6693426740115,5150.599723942456
807.7105129739969,251.28624031367028,105.59663835260628,1202.0522074775358,7974.20472149361
180.4699020810336,484.4830632056449,156.08769255349,646.1760301831114,4800.784004067987
475.8226982064355,219.80681475364025,250.83694903259948,638.2021412517406,5256.57390359653
891.2064768059482,166.20206596699234,82.04366690950067,1983.3050994456887,13118.906599136892
950.2588200622693,159.56016983004207,203.8644224406958,1562.203652561367,11781.0213951254
520.6613601248828,255.9940757168604,80.33173873490824,1706.4908449238903,10314.005810750195
652.070250289637,391.7840669226249,113.70441607189922,1229.5688336192227,9711.530545623558
250.3305514828677,142.69468288481295,77.56155637577221,1767.8257173087486,9694.122691869665
992.0517635232789,369.18325721334566,177.92511887204932,1361.8829704994353,9849.39643179904
308.5045312450991,59.51742050723733,62.83690234130533,1903.1126686334217,11312.877703012611
948.458596721613,238.5198400927757,141.68408380825753,706.4094548821462,7380.808424855792
684.6819840931316,399.1392793412541,215.69871959728,1271.575182409211,9278.24892932244
646.9631153909733,202.4298300984941,95.42904909250952,1442.2364262864055,9264.189499877824
561.4196599148577,303.6816956504298,196.0322280376298,907.287149050052,6723.709030755315
307.6028305459828,142.24065477165988,212.5831084609289,1783.474368327296,10252.374289920788
258.87522880495743,383.8979260067776,279.2488496835516,1963.6456935874776,12056.482986096513
298.4375881631578,73.52559647094182,189.6914814896167,1088.785084470791,5828.190387392357
267.7944359298291,433.64419019397513,185.3783250293185,903.1531786478104,6081.2823532645325
801.626026210078,139.18837388975066,260.940755181625,1049.4882714016258,7799.019245940206
415.1127332500571,443.4791142687488,150.41062300918952,1734.926142317477,10564.629257302668
152.05840890705673,208.6381585852328,75.3310267873536,1361.8431659327018,7358.770599978409
972.1923671267302,375.20760851351895,191.52419516001208,280.59027053257114,5873.560704862649
895.4072964670831,193.6513840037848,234.6431896936648,1175.9058388022868,8552.085580642259
934.9770548756916,457.6602520555914,239.30150770935452,231.14022093374567,4943.326226475164
995.4170403817916,106.98670648326846,270.2227044335873,1601.3636678061298,10617.08589189591
256.50572429753856,130.3339051726694,291.7844539958707,790.9620923764347,5419.010873575489
456.6178170123929,271.86355632146103,236.6845951094309,1049.6134678111928,6915.161654147899
782.4146281336822,86.87229756716576,76.68907435936052,1637.6205906337375,9607.285721031243
726.418556248413,138.19108311579288,196.34661178032576,283.6078711143708,4360.3666070193785
238.50631570586955,474.69487199540646,118.85588768498508,485.3747640648988,3814.497386511532
834.249812491556,489.4203475165492,192.7680816323147,916.3286776012068,8718.422944646352
301.9965146529946,219.31669819868983,157.0470649368301,613.8652943820091,4958.490225946578
301.4358533403608,465.478709456271,112.33235217836842,808.2225663951136,5820.747993691572
583.2769806040722,295.17110405304425,71.2163046001639,1996.714528206437,12521.807693374756
633.6459413575328,171.3841096431952,188.22442191914007,1685.7459876328594,10719.74840433678
622.07758705403,366.0794244862694,234.0340798033704,1791.0232669281954,10853.007761938856
182.33815365797935,346.50581295868574,108.1393852901914,1886.698340418396,11385.207935204464
889.7147763673423,495.10639359893,155.42538515159316,813.6845845655522,7599.840111792103
339.04003832983545,169.27127933417748,108.7087417529754,734.7385240336508,5041.162057712925
216.56342915452376,352.4267761977809,248.5577665961673,621.3124866297348,4480.0524908763255
899.8732718820795,73.4106897632511,189.16645372736485,1694.2104403546207,11204.471958515953
960.086348406778,101.14071741352372,260.2370906252079,1423.1933521133328,10518.320904164735
875.9148555389056,51.76326872799197,67.58308562255911,625.1095684691791,5808.176928670933
828.5644672523903,499.7573064768529,100.87080277344872,878.5888925788188,7621.65305343271
689.7177825751196,411.023163716365,127.3438878199449,1112.0811750790367,8244.37335445835
595.7716335482254,404.02535663009337,187.6349836088641,1150.6521030927563,9179.959236040344
178.28808392026912,279.37673387968084,149.85750847256574,1799.7099113930865,10121.796312850169
467.60789176362886,185.030187307448,130.56661350626925,885.0190393049894,7010.421919565694
435.41966531108255,118.06892800820415,226.1391666890025,1835.343254900922,10240.986962891871
333.7784053842936,178.10363248090866,88.1392424327575,994.4616085756212,6007.053106147922
751.0781023197264,219.1870498681126,78.55800064559614,1543.470814626237,10167.354239250522
546.2881615708937,390.3395436411323,202.4487556184566,1874.4577759731008,11750.76774755098
172.94159431688314,292.8478050064186,241.6574576133848,1833.6362671338795,9915.43648577744
298.16488175483016,84.8676319499672,208.7177871426401,302.5151611322261,2512.6572220843923
714.9328872936363,58.11305403151051,240.35813058143455,570.2677309578257,5212.983816525728
168.51777354127017,96.04948079032842,145.34481736609533,1058.4297659580952,6492.369246956257
866.0862226438918,234.7244211638207,156.55805224179426,976.7977219155932,7280.217696243614
545.6318743125769,469.93681267205824,163.78747787927233,1353.6049967069728,9809.256446156178
532.5279195939831,336.8311165441497,227.63131635523223,1900.476291485742,12142.991451525471
633.1670061935658,410.8216549439818,75.18923329619585,402.3284803003079,4245.681065669164
842.2128693326342,259.8685675270468,217.216650701562,1013.3455972416328,7718.876284811671
413.0282871119737,212.74973743776928,137.0843758202731,546.3398681968508,4575.536155794481
710.2145373031572,98.78016772248024,43.18723829660086,1809.3936771163053,11060.162706064868
609.1587675962119,444.1698599837922,31.510422088104768,1936.244334442975,13082.530158881156
340.3254431524792,402.4220130625563,76.308509364966,1061.6630274026302,7130.830848086054
890.7669877196422,125.6531439189763,79.3813185288838,387.2185359106534,4254.855945447464
817.6834194462353,280.51725374431726,278.50525450501,1613.530400100812,10523.21133248184
692.606651192583,269.3186635645602,292.4513654276884,1454.854430886318,9145.722445137106
865.5235561848177,331.2911987089379,271.8441771819604,838.4074878985589,7398.7633981298
880.5647808638221,475.78410229606754,164.4432744168137,1797.3334531441342,12551.264427300215
737.5266790435313,310.89714879311583,35.97598440069188,1956.497401608873,12873.24379764533
853.3119955273048,293.0977700503784,234.20958234964291,1204.1369284343518,9798.24578598432
727.7243155023552,72.64531982059877,271.825832208518,1218.310240419726,8426.077700666761
712.1266945842704,78.30836420811077,151.86072883960793,735.5243092048001,6604.246646269945
656.7502403936659,134.306056097055,127.41784308635285,1252.1108647699657,8134.894815871303
777.4449756018771,64.61184726128673,201.19363724281425,991.3561769447238,6682.294972309278
242.74459476376637,384.5088030065056,37.79163660075362,743.9438484704934,5613.572116651282
892.7836832790356,375.4986367972834,154.8734539833583,320.9333537430224,5396.356645961597
884.6591749707088,111.22530549423932,217.05826633925716,654.8741474764248,6277.3938768382095
126.32255473110322,426.2355053578764,294.4007037143335,556.1383694197959,4352.765736268927
843.2350755082864,119.6537156807504,130.32473929937402,1175.675572197108,
215.9828807261007,185.52901414881143,176.18730868465812,1283.006039174469,7199.317250185786
401.6069688332277,162.03960462261426,159.02687252632558,1295.4291037508297,8565.467064393848
769.157430662447,217.5381943578715,213.16614952959495,898.7258018822224,7107.146338242754
244.68390644347735,164.59869465048286,183.1340337366159,958.2135206338928,6179.533591678996
836.170321707156,270.0279168973034,219.05083000939436,1701.629173353152,12858.046828384966
848.9207601619677,233.33354660960845,116.07555767264884,1057.2190643308925,8810.660835387198
556.7209603847525,493.95627085069697,54.74231539744652,1977.9919978468204,12367.966010960805
105.74728454515022,75.16685755770155,237.6362744713149,991.3110140159567,4540.978686110677
358.3343198574215,113.98161937430822,208.85609282376495,1369.24570031211,8507.131257057568
655.234226538168,73.77165225887111,123.1200770267595,290.6533981881124,2554.8178213928613
983.0675602246812,331.6285377420691,250.61293566830537,1376.0118639538596,10097.60931077195
668.6321743150015,74.52917483617381,119.2622186919005,1732.567509947011,10447.650323465874
333.82322295774384,426.3978818192555,62.820289969932645,1896.4241093599333,11276.02629883922
670.6051327896503,280.3723838068675,270.2285403914253,1995.177100951587,12685.94291109511
585.9868417442699,287.1534310616902,280.3617208104805,707.9215621686196,5440.4759086899
801.8608556360292,302.7175284704874,45.02243801874973,1235.6661166862905,9715.679574420765
196.28257494426256,126.86616783779483,239.5129553624698,1011.2923739578652,6608.166994315725
784.9251122518252,138.9606364015194,151.41621180972174,1214.8714650353077,8585.947868264628
587.1399208084993,193.4677952928521,95.1258291495662,483.415322941724,5101.360783745369
966.6928034730952,317.0733871198331,50.92156833665237,1741.0692306726946,11894.48304726606
407.6849494348175,144.55299917309654,208.6522663937332,1837.2240980202575,10180.217548057994
669.3597038205534,102.34927720996755,82.42122808700825,1009.3909936032604,7800.03598778014
938.8252949590158,486.5525988882945,100.5043289969308,704.7737508324383,7446.537739668103
192.25875519161133,59.89181666433031,31.0111755720469,453.5001697754222,3160.295693827836
943.505638512806,411.21383240120974,188.64167848044556,1430.776684600048,11727.13642342508
719.097150070732,404.6158173087599,134.53195639457545,762.0173113173233,7109.808053146488
161.0533531946547,183.7463512302932,88.29991225351853,1837.1694258441,11237.641070883936
370.8672102521346,111.03197720329104,236.38778469189504,1407.822454720766,8420.340185275441
737.3548797807534,115.53289101744052,35.21219251382399,1362.2335853136333,10010.079493486806
160.6155413218945,363.84422775673664,217.7599301191125,1206.9238086168334,7218.605592859608
623.953414158646,339.2629659887781,126.94911034165082,282.3974109717061,3385.506990816835
411.29475125766106,402.235553413124,222.3463876876889,1877.4603842340568,11841.706215495704
658.8239659907294,471.8665275795971,225.47875371907924,1330.287487939028,9553.21737372908
141.16783043126156,361.3673134699664,171.391547999726,1989.3115700895987,12129.865964022558
884.3831255371387,120.13319144814956,108.01861116799364,1167.2415285911966,9011.547018080362
976.1400722596572,159.54917754443483,123.09247073672486,1478.1996054311835,11114.401391382236
971.9900697571225,428.9871788929016,133.6189611960184,301.1772041591999,4495.6347702512085
774.6866485686322,144.18773412539386,257.72891978947985,1337.1251182821395,9660.57764256295
217.0776161175688,82.63504262951663,217.22497734439384,1576.369300862643,8663.045085279457
782.4368763361203,366.4760243190127,134.14772853295497,1601.3257307346032,10698.850239651643
122.12822481292136,231.1368599705639,155.87136214199415,1586.2009740145138,9461.92677660384
119.91119637609754,464.0180236456566,241.25924150405223,607.3087291286017,3677.948533715215
391.2491972345872,342.6147819921477,195.6430484000345,1955.7172596894063,11815.091742095326
539.7788713641992,90.68854000624734,145.1692706452427,1991.3278171248896,11450.241232769333
793.3666760270139,476.53545526414734,142.98063322338157,336.07257529088224,5150.284701217027
714.9658389458547,166.35076863811065,217.38538537263264,1885.6035610611632,11765.773018450614
501.3124357390735,201.7456206828286,226.6451878333084,721.0085497478648,5422.176691914076
346.2639996534993,231.01718615759395,207.52339599918776,1440.7113471517366,8733.233548022617
997.41205014194,73.05093338194096,196.87155926207404,808.5996573250378,6701.734062320123
483.5631720123757,273.4319400037722,223.07851567688408,1941.9577820716188,12220.931242168075
506.2483218967079,105.49332098388152,249.04799056543075,382.7069449463638,3976.167400115965
247.26143907250227,230.43664700975827,143.47837021464892,1095.944270521477,6188.46917548697
815.3285938749365,207.81940459643795,255.0740408458249,970.4860254957345,8419.78751554974
724.3140032033398,397.7780375419265,259.1588084935713,786.8422141003729,7283.208460956541
298.69265150988434,411.426730234729,54.54270339812791,1361.9611835842677,8579.707158312305
174.14294105425842,119.0357970750896,211.93624951508377,435.9003381590015,2229.386376508797
712.4493718672418,214.9480343206518,123.25709875717097,1489.9923526406544,9694.543446774547
689.0600928530217,218.00892246432423,62.19171601082184,1965.0658228486168,11384.895886156004
345.9335742983884,118.13469977123827,270.870244236592,1648.2056860435343,9605.051769320173
955.7772060253692,409.3040772730357,106.04631261480525,1748.0301552371816,12849.480047570923
235.9521026028102,368.2527477509405,297.5163661054032,847.3461377222045,5319.388887514909
489.1013209383417,135.67180383366562,252.40555725698655,784.7958916661937,5665.568734787036
949.254328150839,215.0248588672096,230.84362583980615,1130.6870384422398,9427.528266394222
477.75458523351006,97.6122611854314,102.70301456240608,282.3079065720908,2728.2262808454
674.673352897677,332.6929686918698,67.88735033731305,1901.6446420217587,12476.420458361044
457.83495816651487,104.61736604687886,201.1228732771506,458.813311429146,4929.079172162448
346.793682113803,493.670375881213,59.8353648314763,1825.4234705025665,11522.926358743676
985.5798831638454,401.306933609538,135.75758938792666,350.4479996006403,4996.029975300527
468.40060568353874,225.60734731279777,40.74753446996358,1680.7248698214082,10247.47764977422
904.689283311221,310.3537695257095,191.03070717785448,473.53254658078725,6064.420355176692
306.9591453019776,460.103817297384,60.61754838312535,268.63690536465083,3434.182833939219
291.794233622575,299.34467617812174,199.46019582348276,1495.0810104669356,8413.128527098057
128.02067459606022,128.52431887907983,207.16042291585467,704.477540313971,4382.724058951043
686.5001428382966,220.4165100115217,237.47084664078923,1486.0930750118291,9824.648773311936
431.673709351385,429.4151892633854,143.23525625146513,1199.1534508510756,7921.986857968558
877.9224248556734,339.89585719532806,296.21306577509023,395.8533024141181,5569.417194381886
525.8889160224014,342.82597295021014,272.53552103682466,1877.8341319420947,12534.354823759111
971.3740851232496,440.0696685598201,179.85245334820985,1014.1655145742596,8492.159177518992
266.972964132809,452.2878758581271,36.74214311721542,1522.0051000376384,9541.852236482757
881.7608511600497,463.9066573007464,280.1704210882963,1101.837029628125,9041.997318533917
798.9371675125676,92.68213696392024,140.94297434778775,1287.8506549301685,9326.390717737491
793.8296601796468,294.85670088339543,267.923281680023,744.9924662420464,6749.705293320053
860.3049053051989,383.22928454824336,95.91694161786472,560.6485472062105,5861.895587320569
784.921591848699,390.6170803071562,210.25395202629085,1176.626366134522,8710.985333038701
663.5982894682738,323.02229088650176,162.8239033045263,992.3941513478036,7829.502427459519
218.1203899141488,125.05430083265338,214.5322407236836,902.2037841810796,5480.616083885431
129.2735615421267,408.839249273749,234.2881527842852,1410.6209511703214,8569.143060768169
928.7630630341182,374.0501000817256,186.59549652206263,1442.911937620045,9950.893618378725
654.9852830686642,88.76109719706633,222.30720079788375,282.6561009642735,4102.189202285223
816.8835618785587,258.7144211034693,113.70589847834763,,7724.563959544033
533.370116361295,128.28982978481162,217.73893974219308,941.1761904074792,6638.528962955497
205.57737006615503,201.86467057083732,83.8245348150653,374.40589009550257,3222.758949865683
212.66721298229535,58.13649149255845,220.3221654177949,624.6215600569191,4365.48025013948
717.0087585060742,230.1484407848412,140.79115047065812,292.9552350009619,3985.763651466356
487.2753054095164,297.4446145202947,266.0480067047707,1993.235777510637,12138.895092983174
280.472254030303,328.8121667721891,82.056513719944,1525.8029653457202,9370.73808529472
542.4350920672932,348.57065530791954,49.171830660098905,357.4102817049566,3849.838198316261
157.78804336762067,426.33109089610696,107.81874739808408,236.4488836221658,2576.9494999688086
623.774261722959,146.95830827407852,274.4507608308554,1494.7180402741044,8629.087175640567
342.0940639915879,104.21682009731056,116.7948690459072,990.5458982288004,5875.00670356197
817.8031905734694,433.1917273540665,172.37076594477438,1616.2340763162367,12133.372369282424
379.3257630312164,120.47576670169244,238.65721307266995,1862.2568680730908,10883.39766219138
509.6981341736211,488.6420366012879,197.90813025040623,1278.7407002294706,8501.954121547293
110.45848591729056,429.14220322938667,158.31656217854413,536.7951612510556,3256.735860524909
165.202199015103,275.3944726503196,59.54620930571441,1607.949264883615,10347.410215576556
453.2442007660163,491.63964121491136,146.21391518375106,1920.461137713874,11594.511616609014
531.9449512454112,93.8195280986019,292.2784991243345,1244.4163167079207,7756.758265325199
